🇨🇳中央电视台,#genre#
黑心鬼【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220404/920_7dd5da8b/index.m3u8
少女集中营【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220404/899_3feb4628/index.m3u8
魔胎【国语】1983（香港恐怖片）,https://vip1.lz-cdn1.com/20220404/890_29575dd3/index.m3u8
魔高一丈【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220404/888_eda9153e/index.m3u8

猛鬼差馆【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220404/884_7a915406/index.m3u8
僵尸少爷【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220404/877_e9784aee/index.m3u8
鬼媾人【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220404/873_9c38bbb3/index.m3u8
僵尸叔叔【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220404/871_a85e594d/index.m3u8
火烛鬼【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220404/870_08ed91a5/index.m3u8
鬼打鬼【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220404/866_b961e9f2/index.m3u8
飞尸【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220404/864_5e7573e8/index.m3u8
紧急呼叫（美国恐怖片）,https://vip1.lz-cdn1.com/20220330/680_820c66da/index.m3u8
秘域灵电（大陆恐怖片）,https://vip.lzcdn2.com/20220331/1472_76d5ece7/index.m3u8
僵尸少女（大陆恐怖片）,https://vip.lzcdn2.com/20220330/1446_737f17ca/index.m3u8
毒爱（泰国恐怖片）,https://vip.lzcdn2.com/20220330/1440_05dfc0eb/index.m3u8
玛丽的白色连衣裙（恐怖片）,https://vip.lzcdn2.com/20220330/1381_02aa4a12/index.m3u8
夺魄冤魂（加拿大恐怖片）,https://vip.lzcdn2.com/20220330/1369_ff274e43/index.m3u8
消失在第七街（美国恐怖片）,https://vip.lzcdn2.com/20220330/1317_f098b26c/index.m3u8
新猛鬼街（美国恐怖片）,https://vip.lzcdn2.com/20220330/1316_b0b72a60/index.m3u8
黑死病2010（英国恐怖片）,https://vip.lzcdn2.com/20220330/1378_a56a4b9b/index.m3u8
富江4：重生（日本恐怖片）,https://vip.lzcdn2.com/20220330/1314_f907678e/index.m3u8
富江8：富江VS富江（日本恐怖片）,https://vip.lzcdn2.com/20220330/1312_920938e4/index.m3u8
夜魔（美国恐怖片）,https://vip.lzcdn2.com/20220330/1308_11ac9ac9/index.m3u8
控梦师（大陆恐怖片）,https://vip.lzcdn2.com/20220330/1283_cb5a6b5e/index.m3u8
九型人格（大陆恐怖片）,https://vip.lzcdn2.com/20220330/1281_3f8c92c4/index.m3u8
诡影直播间（大陆恐怖片）,https://vip.lzcdn2.com/20220330/1276_1d137149/index.m3u8
魔婴少女（日本恐怖片）,https://vip.lzcdn2.com/20220330/1267_2b91aaae/index.m3u8
巡楼人之舞灵（大陆恐怖片）,https://vip.lzcdn2.com/20220329/1240_a68b2462/index.m3u8
雪怪（大陆恐怖片）,https://vip.lzcdn2.com/20220329/1161_c6affef0/index.m3u8
画壁之消失的校花（大陆恐怖片）,https://vip.lzcdn2.com/20220329/1131_8898c56f/index.m3u8
澎堤池（加拿大恐怖片）,https://vip.lzcdn2.com/20220329/1128_3fcac559/index.m3u8
第六个人（大陆恐怖片）,https://vip.lzcdn2.com/20220329/1123_d6ff6b50/index.m3u8
曼陀罗（美国恐怖片）,https://vip.lzcdn2.com/20220329/1099_a7cdb90d/index.m3u8
猛鬼生日宴（美国恐怖片）,https://vip.lzcdn2.com/20220329/1102_42e8086e/index.m3u8
面具制作者（美国恐怖片）,https://vip.lzcdn2.com/20220329/1106_205cb62c/index.m3u8
超级食人鱼（美国恐怖片）,https://vip.lzcdn2.com/20220329/1026_f149735d/index.m3u8
当我们熟睡时（美国恐怖片）,https://vip1.lz-cdn1.com/20220328/636_3f5b21cb/index.m3u8
刑柱之地（美国恐怖片）,https://vip.lzcdn2.com/20220328/954_f50add28/index.m3u8
夜之死（美国恐怖片）,https://vip.lzcdn2.com/20220328/935_43c5575e/index.m3u8
盗墓人（美国恐怖片）,https://vip.lzcdn2.com/20220328/932_8e5fa6ec/index.m3u8
我们是夜晚2010（德国恐怖片）,https://vip.lzcdn2.com/20220328/918_ad95eaa2/index.m3u8
安娜的迷宫（法国恐怖片）,https://vip.lzcdn2.com/20220328/917_7ec3a13f/index.m3u8
病院惊魂（美国恐怖片）,https://vip.lzcdn2.com/20220328/916_76792e82/index.m3u8
女高中生僵尸（日本恐怖片）,https://vip.lzcdn2.com/20220328/903_312db56d/index.m3u8
疯狗（英国恐怖片）,https://vip.lzcdn2.com/20220328/887_11794d81/index.m3u8
僵尸城市1980（意大利恐怖片）,https://vip.lzcdn2.com/20220328/882_0093b952/index.m3u8
新狼人传说（美国恐怖片）,https://vip1.lz-cdn1.com/20220328/612_18f6df95/index.m3u8
尸体解剖（美国恐怖片）,https://vip.lzcdn2.com/20220328/859_f15f38b9/index.m3u8
死人的眼睛（美国恐怖片）,https://vip.lzcdn2.com/20220328/853_388330c9/index.m3u8
墓地鬼话（英国恐怖片）,https://vip.lzcdn2.com/20220327/826_e5fa6b27/index.m3u8
轮到我的那夜（英国恐怖片）,https://vip.lzcdn2.com/20220327/815_464bbd34/index.m3u8
太平间的驼背者（西班牙恐怖片）,https://vip.lzcdn2.com/20220327/812_ecf46b6b/index.m3u8
危楼艳影（英国恐怖片）,https://vip.lzcdn2.com/20220327/809_c8b7e74e/index.m3u8
我埋葬了生活（美国恐怖片）,https://vip.lzcdn2.com/20220327/783_3d9a0bb7/index.m3u8
夺命影迷（美国恐怖片）,https://vip.lzcdn2.com/20220327/782_0a76cfec/index.m3u8
恐怖派对沙滩（美国恐怖片）,https://vip.lzcdn2.com/20220327/777_9418bc37/index.m3u8
考死：血之期中考试（韩国恐怖片）,https://vip.lzcdn2.com/20220327/769_0600a71e/index.m3u8
冰魔（俄罗斯恐怖片）,https://vip1.lz-cdn1.com/20220326/565_7bd85950/index.m3u8
吉格斯医生（美国恐怖片）,https://vip.lzcdn2.com/20220326/757_8bed48a5/index.m3u8
狂野街头（美国恐怖片）,https://vip.lzcdn2.com/20220326/756_aa038650/index.m3u8
明智小五郎美女系列15：镜地狱的美女（日本恐怖片）,https://vip.lzcdn2.com/20220326/753_9da171a7/index.m3u8
神秘搭档（英国恐怖片）,https://vip.lzcdn2.com/20220326/748_99c20818/index.m3u8
危险小宝贝（美国恐怖片）,https://vip.lzcdn2.com/20220326/747_120f6aaf/index.m3u8
暗夜獠牙（美国恐怖片）,https://vip1.lz-cdn1.com/20220325/551_561334ad/index.m3u8
恶魔化身（巴西恐怖片）,https://vip.lzcdn2.com/20220326/646_1c7b882c/index.m3u8
深宅（法国恐怖片）,https://vip1.lz-cdn1.com/20220325/525_3c043258/index.m3u8
今夜林中无人入睡2（波兰恐怖片）,https://vip1.lz-cdn1.com/20220325/524_8aa80eb0/index.m3u8
致命催眠（美国恐怖片）,https://vip1.lz-cdn1.com/20220325/523_3060d072/index.m3u8
恐惧2021（韩国恐怖片）,https://vip1.lz-cdn1.com/20220325/519_ea662034/index.m3u8
无状态下的杀戮2（意大利恐怖片）,https://vip.lzcdn2.com/20220325/424_00f8ec63/index.m3u8
营救距离（智利/西班牙/美国恐怖片）,https://vip1.lz-cdn1.com/20220325/512_4d488223/index.m3u8
午夜电影（美国恐怖片）,https://vip.lzcdn2.com/20220325/499_710272a4/index.m3u8
殉难者（法国恐怖片）,https://vip.lzcdn2.com/20220325/494_f6a9aced/index.m3u8
月光光心慌慌：杀戮（美国恐怖片）,https://vip1.lz-cdn1.com/20220325/499_8b66f88a/index.m3u8
惩罚（美国恐怖片）,https://vip.lzcdn2.com/20220325/468_78056f8b/index.m3u8
飞越梦之门（美国恐怖片）,https://vip.lzcdn2.com/20220325/461_9282e212/index.m3u8
情人节杀手（美国恐怖片）,https://vip.lzcdn2.com/20220325/451_cbd56536/index.m3u8
食脑人（美国恐怖片）,https://vip.lzcdn2.com/20220325/449_78858333/index.m3u8
死两次（美国恐怖片）,https://vip.lzcdn2.com/20220325/446_f76e6d5e/index.m3u8
你房里有人（美国恐怖片）,https://vip1.lz-cdn1.com/20220324/474_d3f13c20/index.m3u8
致命录像带94（美国恐怖片）,https://vip1.lz-cdn1.com/20220324/473_85afc208/index.m3u8
冬末（爱尔兰恐怖片）,https://vip.lzcdn2.com/20220325/430_c96a1532/index.m3u8
鬼哭神嚎4阴魂不散（美国恐怖片）,https://vip.lzcdn2.com/20220325/426_a6ec09b9/index.m3u8
植入AI（美国恐怖片）,https://vip1.lz-cdn1.com/20220324/467_17bb3a33/index.m3u8
人母诅咒（美国恐怖片）,https://vip1.lz-cdn1.com/20220324/463_f236f14c/index.m3u8
养老庄园（美国恐怖片）,https://vip1.lz-cdn1.com/20220324/462_35430773/index.m3u8
怨恨2021（土耳其恐怖片）,https://vip1.lz-cdn1.com/20220324/460_fc50d129/index.m3u8
异度见鬼（美国恐怖片）,https://vip.lzcdn2.com/20220324/412_dee2e3cb/index.m3u8
蛇舌（日本恐怖片）,https://vip.lzcdn2.com/20220324/401_fb337c7d/index.m3u8
地狱猫（英国恐怖片）,https://vip1.lz-cdn1.com/20220324/451_9d12ae3d/index.m3u8
暗黑之夜（美国恐怖片）,https://vip1.lz-cdn1.com/20220324/447_7b534e30/index.m3u8
宾果地狱（美国恐怖片）,https://vip1.lz-cdn1.com/20220324/445_75ac78db/index.m3u8
恶魔军团（美国恐怖片）,https://vip1.lz-cdn1.com/20220324/433_78a151a1/index.m3u8
化装舞会（美国恐怖片）,https://vip1.lz-cdn1.com/20220324/426_e33d2f26/index.m3u8
逃出弑命镇（冰岛恐怖片）,https://vip1.lz-cdn1.com/20220324/420_a4e76819/index.m3u8
殡葬馆大逃亡（美国恐怖片）,https://vip1.lz-cdn1.com/20220324/418_60c4d7bc/index.m3u8
陌生人（美国恐怖片）,https://vip.lzcdn2.com/20220324/388_efc0fc9f/index.m3u8

釜山行2：半岛（韩国恐怖片）,https://vip.lzcdn2.com/20220324/358_917e075b/index.m3u8
鬼镜（美国恐怖片）,https://vip.lzcdn2.com/20220324/363_5e437929/index.m3u8
第一诫【国语】（香港恐怖片）,https://vip.lzcdn2.com/20220324/355_4b0f8d68/index.m3u8
黑客2018（美国恐怖片）,https://vip1.lz-cdn1.com/20220323/414_9ba0416f/index.m3u8
兰勃：飞棺（印度尼西亚恐怖片）,https://vip1.lz-cdn1.com/20220323/402_38b1a7e4/index.m3u8
隔离区（美国恐怖片）,https://vip.lzcdn2.com/20220323/313_b52245cd/index.m3u8
荒岛尸变【粤语】2019（香港恐怖片）,https://vip1.lz-cdn1.com/20220323/398_1dfabf26/index.m3u8
最后一间房（中国大陆恐怖片）,https://vip1.lz-cdn1.com/20220323/390_e0c35a34/index.m3u8
邪恶礼物（意大利恐怖片）,https://vip1.lz-cdn1.com/20220323/389_8ec53b25/index.m3u8
血色圣诞（挪威恐怖片）,https://vip1.lz-cdn1.com/20220323/388_cb6e63f0/index.m3u8
花甲警官（印度恐怖片）,https://vip1.lz-cdn1.com/20220323/384_2f6c5494/index.m3u8
诡屋惊魂（英国恐怖片）,https://vip1.lz-cdn1.com/20220323/378_f1c9635a/index.m3u8
化身2022（美国恐怖片）,https://vip1.lz-cdn1.com/20220322/363_5fc8dd1b/index.m3u8
金钱窒爱（美国恐怖片）,https://vip1.lz-cdn1.com/20220322/350_63532e54/index.m3u8
深水（美国恐怖片）,https://vip1.lz-cdn1.com/20220322/349_afca590a/index.m3u8
密案1922（中国大陆恐怖片）,https://vip1.lz-cdn1.com/20220322/365_4ce1949f/index.m3u8
6:45（美国恐怖片）,https://vip1.lz-cdn1.com/20220322/343_ca30200b/index.m3u8
致命感应（美国恐怖片）,https://vip1.lz-cdn1.com/20220317/236_1cb22536/index.m3u8
杀手假期2018（美国恐怖片）,https://vip1.lz-cdn1.com/20220322/336_6b359b61/index.m3u8
灵异漩涡之万丈鬼渊（日本恐怖片）,https://vip1.lz-cdn1.com/20220318/331_c180dd3b/index.m3u8
血腥的修女2：诅咒（美国恐怖片）,https://vip1.lz-cdn1.com/20220318/325_2e94d0fc/index.m3u8
南巫（马来西亚恐怖片）,https://vip1.lz-cdn1.com/20220318/312_80d760a5/index.m3u8
鬼门（韩国恐怖片）,https://vip1.lz-cdn1.com/20220318/291_4d578a04/index.m3u8
密室逃生2（美国恐怖片）,https://vip1.lz-cdn1.com/20220318/287_7eb1c438/index.m3u8
屏住呼吸2（美国恐怖片）,https://vip1.lz-cdn1.com/20220318/285_74f0956b/index.m3u8
精致晚宴（美国恐怖片）,https://vip1.lz-cdn1.com/20220318/281_8191a7f6/index.m3u8
不法正义（卢森堡恐怖片）,https://vip1.lz-cdn1.com/20220318/279_a4829ea0/index.m3u8
赢利（美国恐怖片）,https://vip1.lz-cdn1.com/20220317/269_bb140595/index.m3u8
逃脱的女孩（美国恐怖片）,https://vip1.lz-cdn1.com/20220317/262_ea146555/index.m3u8
人鱼咒（美国恐怖片）,https://vip1.lz-cdn1.com/20220317/258_ab018e46/index.m3u8
怪奇验尸官：病害疑云（法国恐怖片）,https://vip1.lz-cdn1.com/20220317/249_c33ecc26/index.m3u8
偷窥者2021（美国恐怖片）,https://vip1.lz-cdn1.com/20220317/240_8d1be27c/index.m3u8
猎物2021（德国恐怖片）,https://vip1.lz-cdn1.com/20220317/237_5fad630c/index.m3u8
鬼屋惊魂2017（加拿大恐怖片）,https://vip1.lz-cdn1.com/20220317/219_8021496d/index.m3u8
夜读惊魂（美国恐怖片）,https://vip1.lz-cdn1.com/20220317/207_5067b34a/index.m3u8
惊魂记（美国恐怖片）,https://vip.lzcdn2.com/20220320/123_5b536631/index.m3u8
灵媒（泰国恐怖片）,https://vip1.lz-cdn1.com/20220317/198_d8d8b1fe/index.m3u8
疯女人的舞会（法国恐怖片）,https://vip1.lz-cdn1.com/20220317/187_b1559201/index.m3u8




💫电影频道,#genre#
🔥超意神探,https://v.cdnlz2.com/20240404/29406_adee19b4/index.m3u8
蛇皮美人,https://leshiyuncdn.36s.top/20240404/Y1TNiu94/index.m3u8
沙丘2,https://yzzy1.play-cdn20.com/20240307/19086_a0fef1f2/index.m3u8
狂暴巨蜥,https://v.cdnlz12.com/20240327/13508_eaee7b94/index.m3u8
扫黑行动之黄金,https://v.cdnlz12.com/20240326/13458_d6285376/index.m3u8
妖神令,https://v.cdnlz12.com/20240328/13574_081df2fa/index.m3u8
天地正气,https://v.cdnlz12.com/20240324/13368_682d336b/index.m3u8
除暴安良,https://v.cdnlz7.com/20240302/16255_e02cc774/index.m3u8
最后的法师,https://v.cdnlz11.com/20231112/18264_bf1bd3e6/index.m3u8
第三个嫌疑人,https://v.cdnlz12.com/20240324/13369_6e36581e/index.m3u8
🔥新威龙杀阵,https://v.cdnlz12.com/20240321/13258_0f96066a/index.m3u8
龙狱天棺,https://yzzy.play-cdn21.com/20240321/12261_976aa3bb/index.m3u8
龙林逃生1,https://yzzy.play-cdn17.com/20230727/13244_9bc32f8c/index.m3u8
龙林逃生2,https://yzzy.play-cdn21.com/20240321/12292_4b8671e9/index.m3u8
国际空间站,https://v.cdnlz12.com/20230913/10341_d0be8370/index.m3u8
罪恶名20202020单,https://vip.ffzy-play2.com/20240316/60003_d5b566e5/index.m3u8
幽灵螳螂1,https://vip.lz-cdn3.com/20230213/17685_7205d5aa/index.m3u8
幽灵螳螂2,https://s5.bfengbf.com/video/youlingtanglangIIzhitubian/HD/index.m3u8
🔥新九品芝麻官2024,https://s5.bfengbf.com/video/xinjiupinzhimaguan2024/HD/index.m3u8
弹头奇兵,https://yzzy.play-cdn21.com/20240318/12046_562785ce/index.m3u8
[韩]破墓TC,https://s5.bfengbf.com/video/pomu/%E4%B8%AD%E5%AD%97/index.m3u8
🔥潜行,https://yzzy1.play-cdn20.com/20240314/19480_87c97112/index.m3u8
蜘蛛夫人：超感觉醒,https://yzzy.play-cdn21.com/20240315/9646_b4328d07/index.m3u8
末日战士,https://v.cdnlz12.com/20240313/12834_ce325fe0/index.m3u8
周公伏妖,https://v.cdnlz12.com/20240313/12832_28e8b06c/index.m3u8
少女斗恶龙,https://v.cdnlz12.com/20240308/12567_d5565b64/index.m3u8
🔥临时劫案,https://v.cdnlz12.com/20240306/12466_cad8e71b/2000k/hls/mixed.m3u8#https://yzzy.play-cdn19.com/20240306/22153_c54de4da/2000k/hls/mixed.m3u8
🔥周处除三害,https://vip.ffzyread.com/20240301/24303_f0da8c06/2000k/hls/mixed.m3u8
陌路狂刀,https://v.cdnlz12.com/20240308/12526_77ee2ef5/2000k/hls/mixed.m3u8#https://yzzy1.play-cdn1.com/20240308/19202_84e12afe/2000k/hls/mixed.m3u8
聊斋志异之瞳人语,https://yzzy1.play-cdn20.com/20240305/18516_cd41cda3/2000k/hls/mixed.m3u8#https://hn.bfvvs.com/play/RdGJDE0b/index.m3u8
[智利]雕形拳,https://vip1.lz-cdn1.com/20230608/21094_b12a3627/2000k/hls/mixed.m3u8
🔥热辣滚烫TC,https://vip.ffzy-online2.com/20240216/48497_7124419f/2000k/hls/mixed.m3u8#https://vip.ffzy-online2.com/20240216/48497_7124419f/index.m3u8
🔥第二十条TC,https://v.cdnlz12.com/20240215/11572_dda99b8e/2000k/hls/mixed.m3u8
🔥飞驰人生2TC,https://ikcdn01.ikzybf.com/20240212/jjCpFTXC/2000kb/hls/index.m3u8
🔥目中无人2,https://yzzy1.play-cdn1.com/20240210/15952_004b2a47/2000k/hls/index.m3u8
战锋·尖峰对决,https://vip.ffzy-online6.com/20240221/26640_7e77660f/2000k/hls/index.m3u8
惊天激战[美],https://v.cdnlz19.com/20240219/17331_1e41d0fd/2000k/hls/mixed.m3u8
外星+人2[韩],https://v.cdnlz12.com/20240215/11573_4cb789fb/2000k/hls/mixed.m3u8
破战,https://yzzy1.play-cdn20.com/20240216/17014_96791511/2000k/hls/mixed.m3u8
金手指,https://ikcdn01.ikzybf.com/20240213/xZTh2qQA/2000kb/hls/index.m3u8
缉恶,https://yzzy1.play-cdn1.com/20240212/16107_ce5c69e6/2000k/hls/index.m3u8
狄仁杰之通天玄案,https://vip.ffzy-online6.com/20240224/26792_f29d9bc5/index.m3u8
热血地雷战,https://s5.bfengbf.com/video/rexuedileizhan/HD/index.m3u8
古楼镇陵宫,https://v.cdnlz12.com/20240222/11772_cc17a068/2000k/hls/mixed.m3u8
非诚勿扰3,https://yzzy1.play-cdn20.com/20240210/16640_403958bf/2000k/hls/index.m3u8
史上最强弟子,https://yzzy.play-cdn19.com/20240209/19332_06c6451f/2000k/hls/index.m3u8
长津湖,https://s1.bfzycdn.com/video/changjinhu/HD%E5%9B%BD%E8%AF%AD/index.m3u8
长津湖之水门桥,https://cdn17.yzzy-online.com/20230817/16230_2dbddb92/2000k/hls/index.m3u8
一闪一闪亮星星,https://ikcdn01.ikzybf.com/20240213/vWZ9ePUu/2000kb/hls/index.m3u8
照明商店,https://yzzy.play-cdn19.com/20240213/19794_4de23d38/2000k/hls/index.m3u8#
年会不能停,https://yzzy.play-cdn19.com/20240213/19788_da07138c/2000k/hls/index.m3u8
北冥有鲲,https://vip.ffzy-online6.com/20240211/26120_e94353cd/2000k/hls/index.m3u8
四平警事之钻石大劫案,https://v.cdnlz2.com/20240206/28771_69d6e63e/2000k/hls/mixed.m3u8
露梁海战,https://v.cdnlz19.com/20240205/13018_c311202b/2000k/hls/mixed.m3u8
黑白潜行,https://vip.ffzy-online6.com/20240204/25747_fb206ff2/2000k/hls/index.m3u8
三大队,https://v.cdnlz2.com/20240201/28578_1ad90f25/2000k/hls/mixed.m3u8
我本是高山,https://v.cdnlz12.com/20240128/11176_b475b264/2000k/hls/mixed.m3u8
长白山猎人传说,https://vip.ffzy-online6.com/20240130/25459_dbbc3359/2000k/hls/index.m3u8
[美]无法治愈,https://vip.lz-cdn3.com/20220624/8306_5b24c626/1000k/hls/mixed.m3u8
[美]养蜂人抢先,https://www.yzzy.play-cdn20.com/20240130/14212_512dac09/2000k/hls/index.m3u8
孤注一掷,https://v.cdnlz12.com/20240131/11213_0006f281/2000k/hls/mixed.m3u8
[国]爆裂点,https://v.cdnlz3.com/20240126/22924_311317eb/2000k/hls/mixed.m3u8
[韩]荒野,https://v.cdnlz2.com/20240126/28294_cdfab943/2000k/hls/mixed.m3u8
挡马夺刀,https://www.yzzy.play-cdn20.com/20240125/13928_02451c32/2000k/hls/index.m3u8
速度与激情10,https://vip.lz-cdn3.com/20230609/19446_bd6c3340/2000k/hls/mixed.m3u8
再见.李可乐,https://v.cdnlz12.com/20240124/11081_e095c299/2000k/hls/mixed.m3u8
海王2.失落的王国,https://v.cdnlz12.com/20240123/11056_97ad71a3/2000k/hls/mixed.m3u8
涉过愤怒的海,https://v.cdnlz3.com/20240112/22740_9e90a3db/2000k/hls/mixed.m3u8
刀尖,https://v.cdnlz12.com/20240117/11012_3f5cf514/2000k/hls/mixed.m3u8
志愿军：雄兵出击,https://dghls.mcloud.139.com/hls/L1c36c04a53255f72579c1f62fe2ad8e1b/single/video/0/376/index.m3u8
毒液2,https://vip.lzcdn2.com/20220530/7945_ffa14188/1200k/hls/mixed.m3u8
西装暴徒,https://v.cdnlz3.com/20240118/22835_82f61c7e/2000k/hls/mixed.m3u8
粽邪3.鬼门开 ,https://ukzy.ukubf3.com/20231219/XiwVy98L/2000kb/hls/index.m3u8
怪物,https://v.cdnlz3.com/20240106/22647_12bced2d/2000k/hls/index.m3u8
月球叛军：火之女,https://v.cdnlz11.com/20231222/18799_a3ec4c15/2000k/hls/mixed.m3u8
画江湖之不良帅,https://v.cdnlz11.com/20240111/19241_3af8d963/2000k/hls/mixed.m3u8
追缉,https://v.cdnlz3.com/20231231/22557_d6b334ec/2000k/hls/mixed.m3u8
千鹤先生,https://v.cdnlz12.com/20240125/11104_24ac3055/2000k/hls/mixed.m3u8
[韩]野兽们的战争,https://v.cdnlz11.com/20231217/18739_fd0f9b07/2000k/hls/mixed.m3u8
二手杰作,https://v.cdnlz4.com/20231226/26302_f7a2357f/2000k/hls/mixed.m3u8
不日成婚2,https://yzzy.play-cdn19.com/20231214/10520_b17d82c4/2000k/hls/index.m3u8
好像也没那么热血沸腾,https://yzzy.play-cdn16.com/20231213/27660_19c61f1e/2000k/hls/index.m3u8
[美]惊奇队长2,https://v1.cdnlz1.com/20231208/24476_e5cafe33/2000k/hls/mixed.m3u8
前任4.英年早婚,https://s5.bfbfvip.com/video/qianren4yingnianzaohun/HD/index.m3u8
[韩]毒战2,https://v.cdnlz4.com/20231117/26156_c60ebe89/2000k/hls/mixed.m3u8



🌞芸汐轮播🌞,#genre#
NewTV古装剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
NewTV东北热剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
NewTV中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
NewTV军事评论,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
NewTV军旅剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
NewTV农业致富,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225683/index.m3u8
NewTV动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
NewTV家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
NewTV怡伴健康,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225673/index.m3u8
NewTV惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTV明星大片,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
NewTV欢乐剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
NewTV武搏世界,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8
NewTV海外剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
NewTV潮妈辣婆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
NewTV精品大剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
NewTV精品纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
NewTV精品体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
NewTV超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
NewTV超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
NewTV超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
NewTV超级综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
NewTV金牌综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
NewTV精品萌宠,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
NewTV武搏世界 2.5M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8
NewTV精品纪录 2.5M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
NewTV金牌综艺 2.5M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
NewTV精品萌宠 4M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
都市剧场,http://218.71.45.167:9999/udp/233.50.200.11:5140
都市剧场,http://218.71.45.167:9999/udp/233.50.201.190:5140
欢笑剧场,http://218.71.45.167:9999/udp/233.50.200.229:5140
欢笑剧场,http://218.71.45.167:9999/udp/233.50.201.189:5140
动漫秀场,http://218.71.45.167:9999/udp/233.50.200.12:5140
动漫秀场,http://218.71.45.167:9999/udp/233.50.201.184:5140
游戏风云,http://218.71.45.167:9999/udp/233.50.200.14:5140
游戏风云,http://218.71.45.167:9999/udp/233.50.201.183:5140
生活时尚,http://218.71.45.167:9999/udp/233.50.200.15:5140
生活时尚,http://218.71.45.167:9999/udp/233.50.201.187:5140
法治天地,http://218.71.45.167:9999/udp/233.50.200.120:5140
法治天地,http://218.71.45.167:9999/udp/233.50.201.191:5140
金色学堂,http://218.71.45.167:9999/udp/233.50.200.122:5140
金色学堂,http://218.71.45.167:9999/udp/233.50.201.186:5140
快乐垂钓,http://218.71.45.167:9999/udp/233.50.200.123:5140
快乐垂钓,http://218.71.45.167:9999/udp/233.50.201.109:5140
茶频道台,http://218.71.45.167:9999/udp/233.50.200.124:5140
茶频道台,http://218.71.45.167:9999/udp/233.50.201.188:5140
第一财经,http://218.71.45.167:9999/udp/233.50.200.125:5140
乐游纪实,http://218.71.45.167:9999/udp/233.50.200.148:5140
乐游纪实,http://218.71.45.167:9999/udp/233.50.201.185:5140
教育四套,http://218.71.45.167:9999/udp/233.50.200.162:5140
晴彩广场舞,http://218.71.45.167:9999/udp/233.50.201.226:5140
晴彩广场舞,http://218.71.45.167:9999/udp/233.50.202.29:5140
轮播频道,http://218.71.45.167:9999/udp/233.50.201.116:5140
轮播频道,http://218.71.45.167:9999/udp/233.50.201.117:5140
黑莓电影,https://epg.pw/stream/7cd2a163028ebcd6e8caffba4408642bb8a5009e13dd97bf5f36706cd75f395e.m3u8
黑莓电影,https://epg.pw/stream/35d067b9bcb2480ccf5448a670af39922363cf6e42a24ec4a361aa2e0ebbb726.m3u8
